# 0time	1gyr_p	2gyr_q	3gyr_r	4acc_x	5acc_y	6acc_z	7mag_x	8mag_y	9mag_z	10altitude	11theta	12phi	13psi
0.064000	0.000000	-0.061035	0.000000	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.036279	-0.000060	-0.001649	0.032817 	-0.000569	-0.002075
0.066000	0.000000	-0.122070	0.000000	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.035168	-0.000110	-0.001691	0.025168 	-0.000557	-0.002075
0.068000	0.000000	-0.122070	0.000000	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.033418	-0.000154	-0.001730	0.017671 	-0.000546	-0.002075
0.070000	0.000000	-0.122070	0.000000	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.031109	-0.000192	-0.001764	0.010324 	-0.000535	-0.002075
0.072000	-0.061035	0.061035	0.244141	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.029247	-0.000237	-0.001747	0.012489 	-0.000644	-0.001587
0.074000	-0.061035	0.061035	0.244141	0.019160	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.027783	-0.000288	-0.001682	0.014610 	-0.000751	-0.001099
0.076000	-0.183105	-0.061035	0.122070	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.025749	-0.000369	-0.001599	0.007444 	-0.001095	-0.000854
0.078000	-0.183105	-0.061035	0.122070	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.023216	-0.000475	-0.001500	0.000422 	-0.001432	-0.000610
0.080000	-0.183105	-0.061035	0.122070	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.020249	-0.000604	-0.001387	-0.006461 	-0.001762	-0.000366
0.082000	-0.183105	0.000000	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.016915	-0.000752	-0.001224	-0.013085 	-0.002086	0.000244
0.084000	-0.183105	0.000000	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.013266	-0.000917	-0.001016	-0.019578 	-0.002403	0.000854
0.086000	0.122070	-0.061035	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.009333	-0.001037	-0.000780	-0.026060 	-0.002116	0.001343
0.088000	0.122070	-0.061035	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.005159	-0.001117	-0.000519	-0.032412 	-0.001834	0.001831
0.090000	0.122070	-0.061035	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	0.000779	-0.001161	-0.000235	-0.038638 	-0.001558	0.002319
0.092000	-0.061035	-0.061035	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.003773	-0.001210	0.000081	-0.044739 	-0.001647	0.002930
0.094000	-0.061035	-0.061035	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.008467	-0.001262	0.000427	-0.050718 	-0.001733	0.003540
0.096000	-0.061035	0.061035	0.183105	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.013254	-0.001318	0.000775	-0.056338 	-0.001818	0.003906
0.098000	-0.061035	0.061035	0.183105	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.018113	-0.001376	0.001125	-0.061845 	-0.001902	0.004272
0.100000	-0.061035	0.061035	0.183105	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.023026	-0.001437	0.001476	-0.067243 	-0.001983	0.004639
0.102000	0.000000	0.061035	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.027977	-0.001487	0.001854	-0.072532 	-0.001943	0.005249
0.104000	0.000000	0.061035	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	17	-0.032951	-0.001529	0.002254	-0.077716 	-0.001905	0.005859
0.106000	0.061035	0.122070	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.037923	-0.001551	0.002663	-0.082677 	-0.001747	0.006348
0.108000	0.061035	0.122070	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.042885	-0.001555	0.003081	-0.087538 	-0.001592	0.006836
0.110000	0.061035	0.122070	0.244141	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.047827	-0.001544	0.003505	-0.092302 	-0.001441	0.007324
0.112000	0.122070	0.061035	0.488281	-0.057480	-0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.052753	-0.002407	0.003985	-0.097090 	-0.010178	0.008301
0.114000	0.122070	0.061035	0.488281	-0.057480	-0.076641	9.752520	0.000000	0.000000	0.000000	16	-0.057656	-0.004040	0.004514	-0.101782 	-0.018740	0.009277
0.116000	0.305176	0.061035	0.671387	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.062528	-0.005413	0.005125	-0.106381 	-0.017767	0.010620
0.118000	0.305176	0.061035	0.671387	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.067364	-0.006553	0.005808	-0.110888 	-0.016814	0.011963
0.120000	0.305176	0.061035	0.671387	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.072158	-0.007486	0.006558	-0.115305 	-0.015879	0.013306
0.122000	0.366211	0.244141	0.671387	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.076870	-0.008222	0.007367	-0.119274 	-0.014844	0.014648
0.124000	0.366211	0.244141	0.671387	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.081499	-0.008782	0.008230	-0.123164 	-0.013829	0.015991
0.126000	0.122070	0.427246	1.403809	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.086011	-0.009235	0.009286	-0.126617 	-0.013314	0.018799
0.128000	0.122070	0.427246	1.403809	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.090410	-0.009593	0.010518	-0.130002 	-0.012808	0.021606
0.130000	0.122070	0.427246	1.403809	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.094701	-0.009865	0.011908	-0.133318 	-0.012313	0.024414
0.132000	0.732422	0.366211	0.610352	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	16	-0.098905	-0.009941	0.013281	-0.136742 	-0.010631	0.025635
0.134000	0.732422	0.366211	0.610352	-0.057480	0.000000	9.675879	0.000000	0.000000	0.000000	16	-0.103024	-0.009845	0.014638	-0.140097 	-0.008983	0.026855
0.136000	0.549316	0.122070	-0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.107103	-0.009634	0.015799	-0.143810 	-0.007726	0.026245
0.138000	0.549316	0.122070	-0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.111137	-0.009320	0.016782	-0.147448 	-0.006495	0.025635
0.140000	0.549316	0.122070	-0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.115125	-0.008917	0.017607	-0.151014 	-0.005289	0.025024
0.142000	-0.061035	0.061035	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.119075	-0.008555	0.018409	-0.154628 	-0.005302	0.025635
0.144000	-0.061035	0.061035	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.122985	-0.008231	0.019193	-0.158170 	-0.005316	0.026245
0.146000	-0.061035	0.061035	0.305176	-0.057480	0.000000	9.752520	0.000000	0.000000	0.000000	16	-0.126850	-0.007941	0.019959	-0.161641 	-0.005329	0.026855
0.148000	0.427246	0.122070	0.122070	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.129759	-0.006692	0.020673	-0.155935 	0.004550	0.027100
0.150000	0.427246	0.122070	0.122070	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	16	-0.131817	-0.004600	0.021340	-0.150343 	0.014231	0.027344
0.152000	0.000000	-0.183105	-0.183105	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.133182	-0.001852	0.021904	-0.145462 	0.022882	0.026978
0.154000	0.000000	-0.183105	-0.183105	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.133931	0.001470	0.022375	-0.140678 	0.031359	0.026611
0.156000	0.000000	-0.183105	-0.183105	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.134137	0.005289	0.022762	-0.135989 	0.039667	0.026245
0.158000	-0.244141	-0.244141	-0.915527	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.133875	0.009493	0.022927	-0.131514 	0.047330	0.024414
0.160000	-0.244141	-0.244141	-0.915527	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.133200	0.014028	0.022893	-0.127129 	0.054840	0.022583
0.162000	0.732422	0.000000	-1.464844	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.132115	0.019037	0.022569	-0.122352 	0.064114	0.019653
0.164000	0.732422	0.000000	-1.464844	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.130671	0.024453	0.021984	-0.117672 	0.073202	0.016724
0.166000	0.732422	0.000000	-1.464844	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.128912	0.030219	0.021165	-0.113084 	0.082109	0.013794
0.168000	0.366211	-0.305176	-0.732422	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.126940	0.036209	0.020282	-0.109187 	0.090120	0.012329
0.170000	0.366211	-0.305176	-0.732422	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.124783	0.042385	0.019340	-0.105368 	0.097970	0.010864
0.172000	0.549316	-0.305176	-0.366211	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.122467	0.048749	0.018419	-0.101625 	0.106022	0.010132
0.174000	0.549316	-0.305176	-0.366211	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.120016	0.055265	0.017517	-0.097957 	0.113914	0.009399
0.176000	0.549316	-0.305176	-0.366211	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.117450	0.061903	0.016632	-0.094362 	0.121647	0.008667
0.178000	0.732422	-0.305176	-0.122070	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.114789	0.068672	0.015811	-0.090839 	0.129585	0.008423
0.180000	0.732422	-0.305176	-0.122070	0.019160	0.076641	9.829160	0.000000	0.000000	0.000000	17	-0.112049	0.075541	0.015048	-0.087387 	0.137364	0.008179
